claim_approval_rate,claim_frequency,flag_rate,no_rejections,policy_tenure_norm,docs_complete,image_integrity,amount_reasonableness,proc_diag_consistency,network_hospital,timing_score,label
0.800673975952376,0.10396764018719706,0.1234093308112714,0.9890315360550245,0.8314443330109533,1.0,0.8834780124997313,1.0,1.0,0.5,1.0,3
0.6142610415851062,0.49097954037415686,0.12772246674443966,0.8308627926688021,0.7230540136016309,1.0,0.9590677489649052,0.85,0.3,0.5,0.7,2
0.4902938437696712,0.45469856133704284,0.27303733570247934,0.11089677997291403,0.47559998052967073,0.3,0.6251626275027531,0.4,0.5,1.0,0.3,1
0.9263072636749455,0.36711349387673864,0.04872667290476656,0.7971798115340059,0.6364078527458473,1.0,0.9070241571418469,1.0,1.0,1.0,1.0,3
0.08058711157882115,0.3437572503779964,0.17656571821382672,0.33023335218127353,0.31384287277583106,0.3,0.7987055684488543,0.85,0.3,0.5,0.3,1
0.7777939823221998,0.5539191835788451,0.0024269060239663176,0.8640935533038945,0.7601517630906617,1.0,0.9861851165848478,0.85,1.0,0.5,1.0,3
0.6867541286847653,0.46168998350454765,0.0025831112295992163,0.9133813255395972,0.4916832208188053,1.0,0.9201230917793809,0.85,1.0,1.0,1.0,3
0.3200195045548839,0.8633494900890207,0.5454943309195125,0.5337142527027194,0.3255421839068034,0.3,0.6433905492246699,0.4,0.3,0.5,1.0,1
0.8826043324389885,0.11105340794803674,0.011749908175487902,0.9110737781587094,0.7395426480583364,1.0,0.9579933671411043,1.0,1.0,0.5,1.0,3
0.6170125444523599,0.4324559365957612,0.14353266648837743,0.43382313287147056,0.610875833665736,1.0,0.607442464962632,0.4,0.3,1.0,0.7,2
0.8700623127726952,0.39993179037241056,0.036979206215644246,0.9728982837115133,0.7876294178708044,1.0,0.9578820193676726,0.85,1.0,1.0,1.0,3
0.21565050881599207,0.5567895267954583,0.08155880406159051,0.4692314762950911,0.3155555775565768,1.0,0.6005883112721105,0.85,0.3,1.0,0.3,1
0.5113549253756471,0.7297258764076198,0.08318135107536667,0.8798009772789829,0.5103651855468859,1.0,0.7072487518533023,0.85,0.5,1.0,0.3,2
0.395832600680554,0.7175230692214168,0.00025289633548085817,0.9150577339681893,0.5246912637038006,1.0,0.9256753307816876,0.85,1.0,0.5,1.0,3
0.6824687156208755,0.13974731917691122,0.10735837195922171,0.9317810348892146,0.9174617895732362,1.0,0.962796859311851,1.0,1.0,1.0,1.0,3
0.6575271682058542,0.3609233768628603,0.0031132233141516843,0.9820310915868552,0.8391063896592256,1.0,0.9717060876981917,0.4,1.0,0.5,1.0,3
0.8763113422475854,0.6505636968510347,0.03355917113242279,0.9966282156380001,0.9391678582883931,1.0,0.928458794832825,1.0,1.0,1.0,1.0,3
0.5859923302734736,0.2739707618431681,0.09467167788838891,0.5760633591521266,0.8720787683755707,1.0,0.7389956964107461,1.0,0.5,0.5,1.0,2
0.30554545034028974,0.7753871334534954,0.7069681702885403,0.42314793472367396,0.3766429784515217,1.0,0.3069117991953442,0.85,1.0,0.5,0.7,0
0.5776131948789658,0.46298123703868804,0.043977140436404466,0.6673727761922014,0.5086067189241488,1.0,0.9627479876582344,0.85,1.0,1.0,1.0,3
0.7126524915552376,0.04083463652904237,0.008851864359497787,0.8992790890781678,0.941785251330037,1.0,0.9086698872960604,1.0,1.0,0.5,1.0,3
0.20016542717183367,0.8550789723550812,0.8031071360392721,0.5362179685661292,0.08694052616735269,0.3,0.4825615516481667,0.4,1.0,1.0,0.3,0
0.5415811914177495,0.19098126745704644,0.023307209656940404,0.5726727343187071,0.9177281811765238,1.0,0.9460316709127263,0.6,1.0,1.0,1.0,3
0.33079643933621194,0.37471884752209295,0.2957375439021986,0.5118997018260913,0.5055254454416284,0.3,0.5794857328076866,0.4,0.3,0.5,0.3,1
0.8766505818460847,0.21013879708206457,0.0023170712188551146,0.9061447014481376,0.826825263624283,1.0,0.8448886291710382,1.0,1.0,1.0,1.0,3
0.3894496359038479,0.570985242903534,0.47519400335543,0.4690686665124055,0.1153703930426651,1.0,0.8350332277249793,0.4,1.0,1.0,1.0,1
0.7592965518651511,0.4698686149474643,0.01437903960599289,0.9542589277197122,0.9792261064318345,1.0,0.882740126458927,1.0,0.5,0.5,1.0,3
0.8089615121278239,0.37822883589148637,0.047765683881604314,0.972427213072281,0.8256534604915069,1.0,0.8951698291008802,1.0,1.0,1.0,1.0,3
0.45421833267065514,0.8199350933539088,0.4394599782720716,0.13922845019134034,0.2470705344999607,1.0,0.7847078599643577,0.6,0.5,1.0,0.3,1
0.14979701687497085,0.6413599014860626,0.31529464418136044,0.2507093998947699,0.2098082052705026,0.3,0.6296343315543685,0.4,0.3,0.5,0.7,1
0.2190855932191018,0.8905632951619419,0.3345984444075118,0.07824401780575443,0.2572096093701032,0.3,0.37220418542044503,0.4,0.5,0.5,0.3,0
0.5947136264037327,0.6517522755514424,0.22010958694383295,0.7049467846814801,0.5784515727496817,1.0,0.9920883547479123,1.0,1.0,1.0,1.0,2
0.14492599473083642,0.653615111329412,0.20453571089220307,0.5637345894984513,0.3360910901889638,0.3,0.9496672125374082,0.85,0.3,1.0,0.3,1
0.3080243971891379,0.5131683896396044,0.46461238021349827,0.4999258660538442,0.2291118024173821,0.3,0.699340731079862,0.6,0.3,0.5,0.3,1
0.5632412043557123,0.5611475357104975,0.23360826117366715,0.5481534086369662,0.41855263904991563,0.3,0.7150408978851802,0.85,1.0,0.5,0.7,1
0.47591166341902624,0.47919328024707375,0.40703482489965587,0.6280523915031846,0.41976028268733784,0.3,0.7199695744882885,0.85,0.5,1.0,0.7,1
0.8341078448768885,0.15353007853994466,0.004582030341468286,0.8344016135952125,0.866882181850059,1.0,0.8587085241227895,1.0,1.0,0.5,0.7,3
0.6947403319473974,0.7352980709627794,0.42629100863350533,0.7092068843491282,0.5303256079287569,0.3,0.8292733815941697,1.0,0.5,0.5,0.7,1
0.5821901898621393,0.7124708834610286,0.11435635390452764,0.8181715957566909,0.6162960513526752,0.3,0.9836674590258946,0.4,0.5,1.0,1.0,2
0.21433910092848169,0.6772533504729772,0.30842196422554424,0.6083350572721902,0.23514992599871418,1.0,0.6286457985175962,0.6,1.0,0.5,0.7,1
0.9070395993637648,0.19574094012176682,0.0378780667285185,0.8534499688956009,0.7218285594337709,1.0,0.9622572702707674,0.85,1.0,1.0,1.0,3
0.189578509621352,0.4937423157128861,0.6692477242493287,0.2676017616060427,0.5612389386161385,1.0,0.3672713039293621,0.85,0.5,0.5,0.7,0
0.6175997365098999,0.6480285021550419,0.06296350866678199,0.9365446899836629,0.4266292108025013,1.0,0.6350325347438623,0.6,1.0,1.0,1.0,2
0.30757405940807486,0.7222277684321756,0.20229474407247752,0.5003523762094408,0.2135352596919904,0.3,0.42942840144899486,0.4,1.0,0.5,0.3,1
0.11042750727805803,0.5310305733006537,0.5328746545870895,0.30872962864696507,0.18822345511489283,0.3,0.7611353744069804,0.6,1.0,0.5,0.7,1
0.8953280765713512,0.22720821475380032,0.006115702140673029,0.973057768935194,0.7746900436829043,1.0,0.901516440548453,0.85,0.3,1.0,0.7,3
0.494038775645179,0.32444790755649094,0.06995656460831487,0.868259598870281,0.14087494377835316,1.0,0.7124839638106827,0.6,0.5,0.5,1.0,2
0.8749885980108688,0.12443792982345903,0.04911089524497602,0.8444820017793775,0.44071019689195096,1.0,0.9019883757500663,1.0,1.0,1.0,1.0,3
0.7392652489837551,0.08216483453979838,0.040675943943436495,0.9869830785691512,0.9942450684052373,1.0,1.0,1.0,1.0,1.0,0.7,3
0.5920092018849564,0.5176331916729147,0.10549621226152003,0.6547256499854475,0.4118020276159557,1.0,0.7916822725070434,1.0,1.0,1.0,1.0,2
0.6419886111993923,0.5889793077704967,0.16378549373073312,0.5905415872634623,0.17745488939278597,1.0,0.519592801969238,0.4,1.0,0.5,1.0,1
0.5854880149809039,0.41770102681661714,0.05784840641440606,0.7863716360632049,0.5846175798227699,0.3,0.802116556317865,0.4,1.0,1.0,0.3,2
0.6797187474204753,0.23847095183830752,0.26795642027669214,0.8254640326764736,0.6012417309750356,1.0,0.8595432808304354,0.6,0.5,1.0,0.3,2
0.9149073933622792,0.52458744701442,0.07886447304294093,0.9809468154487371,0.8608503130181683,1.0,0.8886891257048408,0.85,0.5,1.0,1.0,3
0.8891671262445524,0.32878200342028074,0.014375858118677545,0.9586164559456075,0.7981473596499843,1.0,0.9886384022258509,1.0,0.3,1.0,1.0,3
0.7714563131714302,0.1511322441953962,0.14414553787739479,0.8784906028573247,0.43548874391512954,1.0,0.8402503601388979,1.0,1.0,1.0,1.0,2
0.09803063180132665,0.8571206361898468,0.5512217479646003,0.33310545992131346,0.20785380969976422,1.0,0.5515387226316868,0.4,0.3,0.5,0.3,0
0.24220138004637054,0.4318072610802954,0.500390543675304,0.49039203686447136,0.19422898349195036,1.0,0.8777817969249632,0.4,0.5,0.5,0.7,1
0.8893255817066373,0.2942480444567929,0.02478142551920842,0.9902496048994703,0.516793963342103,1.0,1.0,1.0,1.0,0.5,1.0,3
0.723609140204286,0.28147759055240856,0.03042875083437975,0.9513366350128315,0.39045178983735407,1.0,0.9172448950478855,1.0,0.3,1.0,1.0,3
0.48683319926751073,0.5045868764950248,0.06398063776313508,0.7294287854036502,0.19334308527423397,0.3,0.7195528245724463,0.6,1.0,0.5,1.0,2
0.5649141927213308,0.23567969465480967,0.06188212605917212,0.930700969627233,0.6852842749263678,1.0,0.967181798671339,0.85,1.0,1.0,1.0,3
0.847063309408111,0.5961696951348701,0.10651718018296315,0.954370853470993,0.6857494238763394,1.0,0.992726734772474,1.0,0.5,1.0,1.0,3
0.7410256543251359,0.858850738171277,0.07333291963268239,0.9250356090134556,0.18701837229161336,1.0,0.7973567615812268,0.85,1.0,1.0,1.0,2
0.8738508661086843,0.7082475954219458,0.08340770479372613,0.5974915183608878,0.8722975951022863,1.0,1.0,1.0,1.0,1.0,1.0,3
0.9936628899853299,0.5722556642688232,0.04133197327981603,0.9888053039025692,0.9454166273970411,1.0,0.9160352399225136,1.0,1.0,1.0,1.0,3
0.5888751344153178,0.24020358233778002,0.24278076917795127,0.9055951451050612,0.7334142793507463,1.0,0.5970874627205287,0.85,0.5,1.0,1.0,2
0.46333044733331596,0.6878200579890431,0.13775191989499436,0.32928143775589214,0.36263840319331336,1.0,0.8063292357431178,0.6,0.3,0.5,1.0,1
0.8495298298028473,0.28083715840243745,0.009539219963942152,0.845755941354197,0.6775854834409379,1.0,1.0,0.85,1.0,1.0,1.0,3
0.41347125997005496,0.771765533109808,0.4226630211979718,0.11841327912363905,0.22537472455613805,0.3,0.38332754410988595,0.6,0.3,0.5,0.3,0
0.4434618713093756,0.6093424060704482,0.4229223217368127,0.2681588954254421,0.07807351801077006,1.0,1.0,0.6,1.0,1.0,0.7,1
0.6217938009511536,0.268149367256854,0.06638321157004759,0.7973174996706087,0.2790426625676384,0.3,0.6902979303616467,0.85,1.0,0.5,1.0,2
0.4036443986298137,0.54495684089946,0.5694893785576411,0.3404073434257195,0.07772905716871267,1.0,0.8028458229776122,0.4,0.3,1.0,0.3,1
0.8362928424632557,0.4100933005785801,0.014683156973977684,0.6551985388640924,0.9548343219816863,1.0,0.9512485813774658,1.0,1.0,1.0,0.3,3
0.11691891890087225,0.9264885458996757,0.9093705503529885,0.214597136220925,0.22162675759096723,0.3,0.5400637217168446,0.6,0.5,1.0,0.3,0
0.7624356718767118,0.2475517499956635,0.32538690555252814,0.8274397455092328,0.4943943852003396,0.3,0.7609877285558465,0.85,0.3,0.5,0.7,2
0.7796213147924544,0.3563391773082818,0.0019302657027659234,0.9366146769485914,0.7776197299723895,1.0,1.0,1.0,1.0,1.0,0.7,3
0.40297106092914947,0.4770045204471206,0.02448323719276287,0.8384338018100986,0.8423678778527761,1.0,0.6755551938023046,1.0,0.3,1.0,1.0,2
0.5974513305192498,0.44730051683175137,0.40295994535633084,0.25050998578342254,0.20399419133251742,1.0,0.6031842852144703,0.6,0.5,0.5,0.7,1
0.21327688514791684,0.7794320801003723,0.5353079668624946,0.10658273357156045,0.20349480466742498,0.3,0.7098125053552969,0.85,0.5,0.5,0.3,0
0.947240129727256,0.41568511550340403,0.053356880017438005,0.9616307898993134,0.8266971805741637,1.0,1.0,1.0,1.0,1.0,1.0,3
0.805099286569964,0.30796309947064604,0.028714371166391015,0.8096332805150134,0.6415785812007024,1.0,0.8869351846288297,0.85,0.3,0.5,1.0,3
0.5824775438630679,0.387615877801651,0.2037753252333958,0.7550659810926389,0.43287301462954714,1.0,0.9114117497736441,1.0,0.5,1.0,1.0,2
0.39341240788758913,0.8249280539930985,0.3128458544509472,0.9427512901452916,0.23705860945336996,1.0,0.5871000529763767,0.6,0.5,1.0,1.0,1
0.2932285082521257,0.543193648001496,0.2940814325608885,0.7486386894209693,0.6766326352994431,1.0,1.0,0.85,0.5,0.5,1.0,2
0.6942449716605991,0.29421114870247744,0.0348864726388902,0.6528600530884487,0.8801591190191326,1.0,0.8797335430562881,0.85,1.0,1.0,1.0,3
0.9522368771040103,0.22970703638964932,0.046507080818911785,0.9554019217415194,0.631905542075511,1.0,0.9440142482854931,0.85,1.0,1.0,1.0,3
0.7421345687981133,0.8830407102504726,0.12225016210998568,0.8878907207332888,0.7354091456764992,1.0,0.8073842507597748,0.6,0.3,0.5,0.7,2
0.24058334680959576,0.9099747392548072,0.6439045220078958,0.08139152771807419,0.20583661528147518,0.3,0.509694327882477,0.85,0.3,1.0,0.7,0
0.06490787632559689,0.6184325340439554,0.3596844718769856,0.23918437934867412,0.1164858746863287,0.3,0.5342518894847258,0.4,0.3,0.5,0.3,0
0.1400825101344116,0.7678993085521879,0.557215924520202,0.1446486227550416,0.0121721504952105,0.3,0.4318023757215482,0.4,0.3,0.5,0.3,0
0.8745369895213612,0.17800633650891484,0.1515493801959232,0.853544260916015,0.3112976427387062,1.0,0.8808098303373312,0.85,1.0,1.0,1.0,3
0.703314834736925,0.38912592570012755,0.238180262976228,0.720774401679827,0.5998386305583369,1.0,0.6558738716026421,0.85,1.0,1.0,1.0,2
0.1038270742863949,0.7871670208140913,0.38707841831668743,0.6704072347525425,0.08938661507187962,0.3,0.5706987486355166,0.6,1.0,0.5,0.3,1
0.7914383403247018,0.27701548350060407,0.04784652829250441,0.8489803169892147,0.8011524293463818,1.0,0.9479608073608481,1.0,1.0,1.0,1.0,3
0.4870828510478449,0.6034123424866841,0.22768184423607946,0.45185761183723294,0.7137986242916203,0.3,0.6553352752633794,0.6,1.0,1.0,0.7,1
0.5706520576219855,0.3913287951466409,0.13619930255806192,0.7112105690355858,0.3634319153599592,1.0,0.7776051962357048,1.0,0.5,0.5,1.0,2
0.26697141185833634,0.7621993375135993,0.24262985096995052,0.439468479107612,0.20584540801309587,1.0,0.6055344530789549,1.0,0.3,0.5,1.0,1
0.8365318869948855,0.18117147468569977,0.11027673292696881,0.9950070379443668,0.7440892185754793,1.0,0.9253767090026818,0.6,1.0,1.0,1.0,3
0.1968023305418814,0.6041077978889902,0.7689414444341568,0.21870418303003822,0.15958029223825707,0.3,0.8338461901517401,1.0,0.5,1.0,1.0,0
0.032757136396615476,0.7488366647974568,0.7646751906973024,0.268688928086994,0.48202330576145663,0.3,0.32427289333721704,0.4,0.5,0.5,0.3,0
0.24522256741461895,0.7170052696983605,0.769551397659232,0.20493520858385775,0.036793307052508786,0.3,0.7268373234165657,0.6,0.5,0.5,1.0,0
0.33694479787568243,0.8867119780116232,0.17722931176912896,0.3509516754587471,0.07441644111767126,0.3,0.5562844095725153,0.4,0.5,1.0,1.0,1
0.6077813357125395,0.5258895969624885,0.06353498638429497,0.9532047367889528,0.5873827536213034,1.0,0.9029534630650686,0.85,1.0,1.0,1.0,3
0.8575782088729372,0.24410112226051828,0.07298208230850678,0.7867402831922847,0.7164664856697281,1.0,0.8204038798683544,1.0,1.0,1.0,1.0,3
0.6402688314822135,0.17992883493524747,0.01008459770056311,0.9716845989763883,0.5496041277767005,1.0,0.8984655868758485,1.0,1.0,1.0,1.0,3
0.561510627796719,0.2022205248169321,0.1095468646610687,0.5718271729758054,0.3417067014682104,1.0,0.8279530282774709,0.85,0.3,0.5,1.0,2
0.42159702484564504,0.1750693837942268,0.032325517932775244,0.5543889066878278,0.34594282597636683,1.0,0.8385109923236586,1.0,0.5,1.0,0.7,2
0.5390548454234535,0.34627637459000965,0.37663491637723956,0.4599860179815138,0.3110240631922986,0.3,0.7203096101941145,0.85,1.0,1.0,0.7,1
0.23810116101976989,0.5931045606661483,0.30007308556443396,0.32014139474309533,0.15561621477503712,0.3,0.9114986753875776,0.85,0.3,0.5,0.7,1
0.5451371819911492,0.3911386801963167,0.006694256177671332,0.8597278807515409,0.5597906966091222,1.0,0.9708044184852306,1.0,0.3,1.0,1.0,3
0.19667883335626563,0.6320152361040299,0.2738705013968954,0.18420121671683995,0.12435885826947876,1.0,0.4273281812692521,0.85,0.5,0.5,1.0,1
0.17295339332188578,0.4374918810436081,0.5369503736672907,0.42163692771776384,0.42214067879751116,0.3,0.6594678051910062,0.6,0.3,0.5,1.0,1
0.09758578105295386,0.29684475179754793,0.37862110457646364,0.7723789332605613,0.19966289145700566,1.0,0.6452895620820416,0.4,0.5,0.5,0.7,1
0.7897424470786341,0.39815012280343676,0.04637110381436968,0.8963313424954201,0.6600541087992929,1.0,0.7466100495599535,0.85,0.3,1.0,0.3,2
0.6395557993454819,0.13617218969303563,0.085097456017943,0.8991251068850955,0.31298633037674684,1.0,0.9288252865230373,1.0,1.0,1.0,1.0,3
0.38057951387340794,0.3544531443676409,0.5123309249901505,0.6949285664284296,0.24366867433635558,1.0,0.6471926575831043,1.0,0.5,0.5,1.0,1
0.2518169036681175,0.3100481515508991,0.2813293465745616,0.4343843200075565,0.15655679393139535,0.3,0.5859859066260678,0.85,1.0,0.5,0.3,1
0.9615353530029311,0.16198061539020722,0.14843645564636682,0.947251684661866,0.843409227022362,1.0,0.8707816250133048,1.0,1.0,1.0,1.0,3
0.34862642510545233,0.8267602250309436,0.41365972015658475,0.22791220910524043,0.17072619746970552,0.3,0.9528516631803512,0.4,1.0,0.5,0.7,1
0.7531040885076066,0.4999973567888503,0.006157743737417696,0.9200129779952703,0.7183172616099855,1.0,0.9627702602073273,0.85,1.0,0.5,1.0,3
0.9447192913471232,0.2135662142864386,0.058632260511688974,0.8402546358260624,0.886866070812027,1.0,0.8243110132585537,1.0,1.0,0.5,1.0,3
0.345450183953492,0.7977280718331208,0.15534393632564833,0.4370016668643507,0.3459937922789968,1.0,1.0,0.85,0.5,1.0,1.0,2
0.367425252395187,0.4224293708762188,0.4777257188998736,0.4228784559947864,0.09835366168242536,1.0,0.829448315379545,0.6,1.0,0.5,0.7,1
0.5664976198637676,0.9348206381892258,0.29251648856851514,0.1573015059844373,0.24143305130157897,1.0,0.7507389154331882,0.6,0.3,1.0,1.0,1
0.5982975442785005,0.42679259974189443,0.11136971290256849,0.9458420518912369,0.8185858298936795,1.0,0.8874616481040991,1.0,1.0,1.0,1.0,3
0.45573485096909716,0.3536229452627921,0.14006440292684771,0.8318056048835423,0.28938309790372163,0.3,0.8598794675905084,0.6,1.0,0.5,0.3,2
0.06607089011656765,0.7037073486325224,0.4207130609763414,0.3468585170553925,0.08458388341344601,1.0,0.5022552496483349,0.6,0.3,0.5,0.3,0
0.3070717041000451,0.8129657666598288,0.2994576134542419,0.643375305201603,0.5314540816664123,1.0,0.7893705525617378,0.4,1.0,0.5,1.0,1
0.34173103324890197,0.6253108672241126,0.608981733716929,0.12380146298264613,0.04701753075820561,0.3,0.9064295008305184,0.4,0.5,0.5,0.7,0
0.3625857509579315,0.603684933873655,0.3256907480846656,0.2454121215323761,0.15531464024764988,1.0,0.6234119804038072,0.6,1.0,0.5,1.0,1
0.8418965436623096,0.2759672628780781,0.0051900846312069445,0.9074611918065791,0.7031885189583733,1.0,0.8970076141176822,1.0,1.0,1.0,1.0,3
0.7682950020518342,0.5103530808799258,0.3438927596223702,0.6419408361301878,0.21854451738727862,0.3,0.7817770485615461,0.85,0.5,0.5,0.3,1
0.16059435887130388,0.5707487908609226,0.17855470846480562,0.8033189001536516,0.4189767902333517,1.0,0.7682366212575156,0.4,1.0,1.0,0.3,2
0.37039518831920515,0.6135243749614668,0.4761130412841149,0.5896666128879825,0.4408015258248715,0.3,0.8046427449289888,1.0,0.5,0.5,0.7,1
0.8055855702994097,0.37445126622904024,0.40991478845624707,0.40865444541176427,0.21876554352600763,0.3,0.6020521118864801,0.6,0.3,0.5,0.7,1
0.5470127494849161,0.4142164461232424,0.037978922910096975,0.4761280937895494,0.6433212838176767,1.0,0.7329312992318283,0.6,1.0,1.0,1.0,2
0.1122412060918734,0.84548974476384,0.35705459997464734,0.2291747131402199,0.2990829884187592,0.3,0.9013792216959249,0.6,1.0,0.5,0.3,1
0.5971758756330173,0.46247762915444235,0.16497049510327347,0.6969474821744046,0.8722836558928994,1.0,0.6246888876960188,0.6,0.3,1.0,1.0,2
0.7398171470672305,0.8477114107712975,0.000819940473098281,0.892185405958987,0.5492648563759528,1.0,0.9230849752503523,0.6,1.0,0.5,1.0,2
0.49748769236588014,0.6579165426691259,0.5358108083088444,0.3050596035857194,0.342499682720496,0.3,0.4905898532397964,1.0,0.3,0.5,0.3,0
0.8569458957244753,0.5180285141217738,0.045309342846175125,0.8342774542414145,0.5056039200044447,0.3,0.8904355285648488,0.85,0.5,1.0,0.7,2
0.13471883554746045,0.7063037179684201,0.5093267345832693,0.5580627324719384,0.2982278262860936,1.0,0.8607638878628162,0.85,0.5,0.5,1.0,1
0.5016030161959041,0.48900875520598236,0.029020676964507598,0.8045907228140938,0.5645261034961033,1.0,0.8669461195446097,1.0,1.0,1.0,0.7,2
